f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;f17;f18;f19;f20;f21;f22;is_valid
28500.0;9;3166.6666666666665;1508.4944665313014;400.0;5100.0;3015.0;6;502.5;130.7271331183138;645.0;23547360.94801807;43682985.948019;2616373.4386686743;4853665.105335444;1.855111748804942;8.55;2.412000000000001;3210.0;356.6666666666667;150.84944665313014;0.36715195093270186;1
23800.0;9;2644.4444444444443;1391.3311859998691;400.0;5000.0;3250.0;6;541.6666666666666;102.293151720381;715.0;15996759.89245778;40578009.892457776;1777417.765828642;4508667.765828642;2.536639304787569;7.140000000000001;2.6;2740.0;304.44444444444446;139.13311859998691;0.4101833930781508;1
25500.0;9;2833.3333333333335;1378.404875209022;1400.0;5000.0;3165.0;6;527.5;113.01732905473685;680.0;22887723.429951258;40192098.42995155;2543080.3811056954;4465788.714439061;1.7560548803799112;7.65;2.5320000000000005;2910.0;323.3333333333333;137.84048752090223;0.38344158672188466;1
32300.0;9;3588.8888888888887;1702.5761163891514;1400.0;6900.0;2825.0;6;470.8333333333333;180.3565142217553;710.0;27751396.490413688;107039521.490414;3083488.4989348543;11893280.165601555;3.857085949796769;9.69;2.2600000000000002;3590.0;398.8888888888889;170.25761163891514;0.32558437616124114;1
24800.0;9;2755.5555555555557;1453.0512808195579;400.0;5100.0;3200.0;6;533.3333333333334;105.02645169458766;700.0;19769174.377197742;34606647.781453125;2196574.930799749;3845183.086828125;1.7505358150601016;7.440000000000001;2.5600000000000005;2840.0;315.55555555555554;145.30512808195581;0.4029538080013611;1
21800.0;9;2422.222222222222;1511.2745009706048;400.0;4500.0;3350.0;6;558.3333333333334;111.67910378500638;715.0;22360550.21367491;21064877.136752307;2484505.5792972124;2340541.9040835896;0.9420554027275135;6.54;2.68;2540.0;282.22222222222223;151.1274500970605;0.4617228197883404;1
36400.0;9;4044.4444444444443;1752.5290367612622;2000.0;7300.0;2620.0;6;436.6666666666667;208.67971205227937;740.0;45613559.469448954;107761059.46944937;5068173.274383217;11973451.052161042;2.3624786296633036;10.920000000000002;2.096;4000.0;444.44444444444446;175.25290367612624;0.2887848992351523;1
32600.0;9;3622.222222222222;1556.9041772967116;400.0;5200.0;2810.0;6;468.3333333333333;45.886332993120675;530.0;64023071.42244891;27073198.973469257;7113674.602494324;3008133.219274362;0.4228662944773432;9.78;2.2480000000000007;3620.0;402.22222222222223;155.69041772967117;0.3315272892867942;1
20400.0;9;2266.6666666666665;1723.6911298463863;400.0;6400.0;3420.0;6;570.0;117.22485515737124;730.0;15453986.609766375;34991720.984766625;1717109.623307375;3887968.9983074027;2.2642520579546175;6.119999999999999;2.7360000000000007;2400.0;266.6666666666667;172.36911298463863;0.4777871614341635;1
20700.0;9;2300.0;1600.694293805729;400.0;5500.0;3405.0;6;567.5;100.03124511871279;680.0;19189432.28011758;26543807.280118126;2132159.1422352865;2949311.920013125;1.3832513068987722;6.209999999999999;2.724;2430.0;270.0;160.06942938057293;0.4720868679179166;1
26300.0;9;2922.222222222222;2003.7618941368912;400.0;5700.0;3125.0;6;520.8333333333334;46.135368452221364;600.0;42344301.63476841;34597176.63476826;4704922.403863157;3844130.7371964734;0.817044449880853;7.890000000000001;2.5;2990.0;332.22222222222223;200.37618941368913;0.4292514809011128;1
38700.0;9;4300.0;2649.108864840737;900.0;10300.0;2505.0;6;417.5;162.65377339613121;715.0;85005229.2643416;99242066.86182618;9445025.473815732;11026896.317980686;1.1674819034157553;11.61;2.0040000000000004;4230.0;470.0;264.91088648407367;0.3087525166423166;1
21400.0;9;2377.777777777778;1634.882107729129;400.0;5800.0;3370.0;6;561.6666666666666;144.7027604743216;700.0;7591038.752913169;54784788.752913564;843448.7503236854;6087198.75032373;7.217034524015454;6.42;2.6960000000000006;2500.0;277.77777777777777;163.4882107729129;0.46470017198185626;1
38400.0;9;4266.666666666667;2127.596452964393;700.0;7400.0;2520.0;6;420.0;71.23903424387504;530.0;103870127.23782577;56719752.67848413;11541125.248647308;6302194.742053792;0.5460641494028019;11.520000000000003;2.016;4200.0;466.6666666666667;212.7596452964393;0.30801120091901324;1
30700.0;9;3411.1111111111113;1571.5840872221493;400.0;5200.0;2905.0;6;484.1666666666667;133.1483091226555;610.0;37857417.57656101;51280542.57656121;4206379.730729002;5697838.064062357;1.3545705401815622;9.21;2.3240000000000003;3430.0;381.1111111111111;157.15840872221494;0.34720658681313765;1
34500.0;9;3833.3333333333335;2214.096254055415;400.0;6800.0;2715.0;6;452.5;167.9719718683249;735.0;43982763.48039068;109389436.86748803;4886973.72004341;12154381.874165336;2.48709785860223;10.35;2.172;3810.0;423.3333333333333;221.40962540554153;0.3606076939680689;1
34500.0;9;3833.3333333333335;1574.8015748023622;2000.0;7300.0;2715.0;6;452.5;70.81372277555624;550.0;68677760.77949327;35195645.30897538;7630862.308832586;3910627.2565528206;0.5124751434744589;10.350000000000001;2.172;3810.0;423.3333333333333;157.48015748023622;0.29717564667387886;1
33000.0;9;3666.6666666666665;2059.6655607700545;400.0;8700.0;2790.0;6;465.0;121.14041439585718;655.0;40639336.71218654;67364509.12597951;4515481.856909615;7484945.458442168;1.65761832194911;9.9;2.2320000000000007;3660.0;406.6666666666667;205.96655607700544;0.3341831793398967;1
28700.0;9;3188.8888888888887;1717.5204636946473;400.0;5900.0;3005.0;6;500.8333333333333;122.25031242859419;650.0;32373602.68295818;50591727.68295801;3597066.964773131;5621303.075884223;1.5627462960614529;8.61;2.4040000000000004;3230.0;358.8888888888889;171.75204636946472;0.37093886062454984;1
20200.0;9;2244.4444444444443;1333.4259227111286;400.0;4000.0;3430.0;6;571.6666666666666;87.49603165604458;710.0;12981174.790861554;21941306.36980941;1442352.7545401726;2437922.9299788233;1.6902404230205403;6.06;2.7440000000000007;2380.0;264.44444444444446;133.34259227111284;0.4661607813576974;1
28900.0;9;3211.1111111111113;1685.52296167124;400.0;5800.0;2995.0;6;499.1666666666667;126.43894002859861;680.0;32999854.835115016;60372979.835115574;3666650.5372350016;6708108.870568397;1.8294922852470528;8.670000000000002;2.3960000000000004;3250.0;361.1111111111111;168.55229616712396;0.36927227780280053;1
30500.0;9;3388.8888888888887;1711.6882143690411;900.0;6600.0;2915.0;6;485.8333333333333;129.20967026073896;720.0;62468590.857671045;35522030.54298569;6940954.539741227;3946892.2825539657;0.5686382557262958;9.149999999999999;2.3320000000000003;3410.0;378.8888888888889;171.16882143690412;0.3540374906397655;1
25700.0;9;2855.5555555555557;1487.8105547795997;400.0;4700.0;3155.0;6;525.8333333333334;90.89447483513811;640.0;28951447.293259896;30537072.293260455;3216827.4770288775;3393008.032584495;1.0547684191377094;7.71;2.5240000000000005;2930.0;325.55555555555554;148.78105547795997;0.40248440269852953;1
30100.0;9;3344.4444444444443;935.8431861886918;1900.0;4700.0;2935.0;6;489.1666666666667;99.05455847943372;655.0;30816100.10848187;32006940.62572267;3424011.123164652;3556326.736191408;1.0386434530342479;9.03;2.3480000000000003;3370.0;374.44444444444446;93.58431861886918;0.3150961269370154;1
35500.0;9;3944.4444444444443;2318.098411826724;2100.0;10300.0;2665.0;6;444.1666666666667;166.24321205858467;675.0;77269378.89730838;49628644.67400674;8585486.544145375;5514293.8526674155;0.6422808799843416;10.65;2.1320000000000006;3910.0;434.44444444444446;231.80984118267241;0.2983594075766339;1
27800.0;9;3088.8888888888887;1774.1629916632953;400.0;5900.0;3050.0;6;508.3333333333333;83.59957469322968;605.0;69263497.80701731;19686655.701754346;7695944.200779702;2187406.1890838165;0.2842284366955523;8.34;2.4400000000000004;3140.0;348.8888888888889;177.41629916632957;0.3851504358182369;1
36100.0;9;4011.1111111111113;2132.5229942459364;400.0;7200.0;2635.0;6;439.1666666666667;77.05066875475875;560.0;85353962.39448985;57417087.39448971;9483773.599387761;6379676.377165523;0.6726938713063936;10.83;2.108;3970.0;441.1111111111111;213.25229942459364;0.3235674522493748;1
22900.0;9;2544.4444444444443;1075.0825406152787;400.0;4500.0;3295.0;6;549.1666666666666;114.68858802087601;740.0;28388194.444444157;14810069.444444615;3154243.827160462;1645563.2716049573;0.5216981824408734;6.870000000000001;2.6360000000000006;2650.0;294.44444444444446;107.50825406152788;0.4037757780477134;1
22000.0;9;2444.4444444444443;995.6696363208824;800.0;4200.0;3340.0;6;556.6666666666666;115.8183443539446;740.0;14004374.999999573;22410803.571428455;1556041.6666666192;2490089.285714273;1.600271598798885;6.6;2.672;2560.0;284.44444444444446;99.56696363208823;0.41300356822100015;1
35300.0;9;3922.222222222222;1514.9461140235521;2300.0;6500.0;2675.0;6;445.8333333333333;95.32473737470015;610.0;63133313.24959009;52919263.18327704;7014812.583287788;5879918.131475227;0.838214572615047;10.59;2.14;3890.0;432.22222222222223;151.49461140235522;0.28941580050288385;1
32400.0;9;3600.0;2725.1911247959597;400.0;9200.0;2820.0;6;470.0;145.83095236151573;680.0;89324650.37324233;60059596.02541594;9924961.152582482;6673288.447268438;0.6723742637050064;9.72;2.2560000000000002;3600.0;400.0;272.51911247959595;0.37970951407679004;1
23300.0;9;2588.8888888888887;1532.20570452784;400.0;5300.0;3275.0;6;545.8333333333334;103.41730459110259;680.0;38308363.466393985;16507738.466393597;4256484.829599332;1834193.162932622;0.43091734996393183;6.99;2.6200000000000006;2690.0;298.8888888888889;153.220570452784;0.4314928726606058;1
28300.0;9;3144.4444444444443;1820.3242147797685;400.0;5700.0;3025.0;6;504.1666666666667;110.20498577146539;635.0;31781555.723037206;50788430.72303719;3531283.969226356;5643158.969226355;1.5980473443665517;8.49;2.4200000000000004;3190.0;354.44444444444446;182.03242147797684;0.38918570671253666;1
28100.0;9;3122.222222222222;1710.6059860488544;600.0;6600.0;3035.0;6;505.8333333333333;127.42372446116757;715.0;21166005.962860655;64954130.96286173;2351778.4403178506;7217125.662540193;3.0687948910547775;8.43;2.4280000000000004;3170.0;352.22222222222223;171.06059860488543;0.3775072144084728;1
33400.0;9;3711.1111111111113;1845.3812881801505;400.0;6800.0;2770.0;6;461.6666666666667;145.87856441422625;700.0;48140579.83193219;52699697.47899131;5348953.314659132;5855521.942110145;1.0947042528979887;10.02;2.216;3700.0;411.1111111111111;184.53812881801508;0.33196727384250524;1
26600.0;9;2955.5555555555557;1248.2085928874328;1400.0;4900.0;3110.0;6;518.3333333333334;168.34158395621947;740.0;7680256.410256042;60680256.41025635;853361.8233617825;6742250.712250706;7.900811270991589;7.9799999999999995;2.4880000000000004;3020.0;335.55555555555554;124.82085928874326;0.3644867774691779;1
23300.0;9;2588.8888888888887;878.6915075452242;1400.0;4000.0;3275.0;6;545.8333333333334;141.46308902167928;740.0;5048792.525182445;31789417.52518288;560976.9472424939;3532157.5027980977;6.296439666835809;6.99;2.6200000000000006;2690.0;298.8888888888889;87.86915075452242;0.38567424402171324;1
28700.0;9;3188.8888888888887;1403.522904412278;400.0;5200.0;3005.0;6;500.8333333333333;186.5792205888843;740.0;16404052.054195285;56813427.05419538;1822672.4504661427;6312603.006021709;3.4633776378236694;8.610000000000001;2.4040000000000004;3230.0;358.8888888888889;140.3522904412278;0.3567387643625008;1
27600.0;9;3066.6666666666665;1460.593486680443;400.0;5300.0;3060.0;6;510.0;71.47260547463856;590.0;46928163.26361046;21361913.263611067;5214240.362623384;2373545.9181790072;0.45520454622556583;8.280000000000001;2.4480000000000004;3120.0;346.6666666666667;146.0593486680443;0.37297802647052397;1
29300.0;9;3255.5555555555557;1349.165265480937;1400.0;5200.0;2975.0;6;495.8333333333333;99.47431270880382;610.0;39049110.30061823;49123183.5764806;4338790.033402026;5458131.508497844;1.2579847069064432;8.79;2.3800000000000003;3290.0;365.55555555555554;134.91652654809369;0.34142607860617424;1
38800.0;9;4311.111111111111;2418.1923664149745;400.0;8700.0;2500.0;6;416.6666666666667;170.31017455089273;640.0;122307386.15832043;44599613.81315006;13589709.573146714;4955512.645905563;0.36465184331074024;11.639999999999997;2.0;4240.0;471.1111111111111;241.81923664149747;0.3149793429808064;1
25700.0;9;2855.5555555555557;857.7892918052793;2000.0;4200.0;3155.0;6;525.8333333333334;81.26175128695063;645.0;19017472.05284542;28473097.052845217;2113052.4503161577;3163677.4503161353;1.4972072509808176;7.709999999999999;2.5240000000000005;2930.0;325.55555555555554;85.77892918052792;0.35488712416248863;1
32900.0;9;3655.5555555555557;1849.9916583061852;400.0;6900.0;2795.0;6;465.8333333333333;57.47584033506793;530.0;75915132.60461828;25150606.895398963;8435014.733846476;2794511.8772665514;0.3312989918148273;9.87;2.236;3650.0;405.55555555555554;184.99916583061852;0.3383763565812065;1
35000.0;9;3888.8888888888887;1731.694381840735;1400.0;6600.0;2690.0;6;448.3333333333333;103.82945418115013;580.0;52897567.103109434;90646220.94926284;5877507.455901048;10071802.32769587;1.7136179585078586;10.5;2.1520000000000006;3860.0;428.8888888888889;173.1694381840735;0.3061671090299336;1
31500.0;9;3500.0;2497.554359323892;400.0;7700.0;2865.0;6;477.5;103.1483559410102;640.0;60941096.50098701;62756364.358129784;6771232.944554112;6972929.373125532;1.029787252960133;9.45;2.2920000000000003;3510.0;390.0;249.75543593238922;0.3843702911267053;1
22700.0;9;2522.222222222222;1396.6450099973927;500.0;4900.0;3305.0;6;550.8333333333334;130.39736278860175;695.0;11858794.879061889;33656919.87906254;1317643.875451321;3739657.7643402824;2.8381399815328474;6.8100000000000005;2.644;2630.0;292.22222222222223;139.66450099973926;0.4358528132464025;1
28500.0;9;3166.6666666666665;1305.543735171076;400.0;5800.0;3015.0;6;502.5;78.77975628294365;625.0;47422778.94137585;28034653.941375673;5269197.660152872;3114961.5490417415;0.5911643005154164;8.549999999999999;2.412000000000001;3210.0;356.6666666666667;130.5543735171076;0.35199970728323504;1
22500.0;9;2500.0;1023.0672835481871;400.0;4300.0;3315.0;6;552.5;96.38248457750679;740.0;18496882.583416905;20361257.583416957;2055209.1759352116;2262361.953712995;1.1007940117256045;6.750000000000001;2.652;2610.0;290.0;102.3067283548187;0.40656816080973757;1
24400.0;9;2711.1111111111113;1042.9066693562056;1300.0;4600.0;3220.0;6;536.6666666666666;117.46157764231768;695.0;18497280.866777916;24662335.214604158;2055253.4296419907;2740259.468289351;1.333295168745532;7.32;2.5760000000000005;2800.0;311.1111111111111;104.29066693562059;0.3808976823447214;1
24200.0;9;2688.8888888888887;1414.56270780796;400.0;5100.0;3230.0;6;538.3333333333334;111.00550536897808;685.0;23794222.99891877;29016950.271646254;2643802.555435419;3224105.5857384726;1.2194956008004467;7.26;2.584;2780.0;308.8888888888889;141.456270780796;0.4051902549923934;1
20400.0;9;2266.6666666666665;1702.9386365926403;400.0;6500.0;3420.0;6;570.0;90.0;710.0;18969871.794871368;24371987.179487024;2107763.5327634853;2707998.575498558;1.2847734261480963;6.120000000000001;2.7360000000000007;2400.0;266.6666666666667;170.29386365926402;0.47319894799693063;1
31300.0;9;3477.777777777778;1509.067245227092;1400.0;6700.0;2875.0;6;479.1666666666667;104.61901781649878;590.0;49410878.813005224;43099899.33539343;5490097.645889469;4788877.703932603;0.8722755063415163;9.39;2.3000000000000003;3490.0;387.77777777777777;150.9067245227092;0.321816417320263;1
29200.0;9;3244.4444444444443;1750.625990331656;400.0;6400.0;2980.0;6;496.6666666666667;124.4208807055936;655.0;35491665.78988167;43685268.73105863;3943518.421097963;4853918.747895403;1.2308599148229575;8.760000000000002;2.3840000000000003;3280.0;364.44444444444446;175.06259903316558;0.36976144939900557;1
26000.0;9;2888.8888888888887;1463.9705859556093;400.0;4600.0;3140.0;6;523.3333333333334;89.93825042154695;705.0;35461923.42558029;28365673.425580814;3940213.713953366;3151741.4917312018;0.7998910009804874;7.800000000000001;2.5120000000000005;2960.0;328.8888888888889;146.3970585955609;0.3997939705169105;1
24500.0;9;2722.222222222222;1682.4438427331288;400.0;5300.0;3215.0;6;535.8333333333334;76.50798796349451;650.0;30652227.080888093;30906602.080888014;3405803.008987566;3434066.897876446;1.008298744470627;7.35;2.572;2810.0;312.22222222222223;168.2443842733129;0.4288415306481906;1
34900.0;9;3877.777777777778;3012.1154536592453;400.0;10200.0;2695.0;6;449.1666666666667;124.57984944961561;680.0;105790955.94823886;80722413.49093364;11754550.660915429;8969157.054548182;0.7630369984597672;10.47;2.156;3850.0;427.77777777777777;301.2115453659245;0.3692859669765104;1
23900.0;9;2655.5555555555557;931.0819406727389;1400.0;4800.0;3245.0;6;540.8333333333334;69.7266488191965;670.0;16296374.165050209;21231999.16505012;1810708.2405611342;2359111.018338902;1.3028664505375083;7.170000000000001;2.5960000000000005;2750.0;305.55555555555554;93.10819406727389;0.37806233283869306;1
40000.0;9;4444.444444444444;2734.5977202063973;400.0;10200.0;2440.0;6;406.6666666666667;157.68287443121048;620.0;82898940.39875467;113736587.45757931;9210993.377639407;12637398.606397701;1.3719908470541549;12.0;1.9520000000000004;4360.0;484.44444444444446;273.4597720206397;0.3150990871269313;1
25800.0;9;2866.6666666666665;1655.965646449896;400.0;6100.0;3150.0;6;525.0;155.50991393905835;715.0;9242586.219555508;57118180.48185103;1026954.0243950565;6346464.497983447;6.179891550375813;7.740000000000001;2.5200000000000005;2940.0;326.6666666666667;165.59656464498963;0.407622667923178;1
29400.0;9;3266.6666666666665;1937.352144896052;400.0;6100.0;2970.0;6;495.0;116.22535581074095;645.0;35033343.217812024;49313466.895291924;3892593.690868003;5479274.09947688;1.4076152135608755;8.819999999999999;2.3760000000000003;3300.0;366.6666666666667;193.7352144896052;0.38971779679955487;1
31900.0;9;3544.4444444444443;1765.1635814098938;400.0;5600.0;2845.0;6;474.1666666666667;86.81477728794538;555.0;37061391.50432862;62065766.50432822;4117932.3893698473;6896196.278258692;1.6746744788867192;9.57;2.2760000000000002;3550.0;394.44444444444446;176.51635814098938;0.3495472258462504;1
25800.0;9;2866.6666666666665;1603.4684627740924;400.0;6000.0;3150.0;6;525.0;87.65462528203138;680.0;35592541.66666615;29793791.666666508;3954726.8518517944;3310421.2962962785;0.8370796316175867;7.739999999999998;2.5200000000000005;2940.0;326.6666666666667;160.34684627740924;0.3931567355042118;1
24500.0;9;2722.222222222222;1263.8369952716544;600.0;5000.0;3215.0;6;535.8333333333334;140.8136080860874;740.0;21001264.367815733;32260639.367815554;2333473.8186461926;3584515.4853128395;1.5361284350695914;7.35;2.572;2810.0;312.22222222222223;126.38369952716543;0.395269082513431;1
32700.0;9;3633.3333333333335;333.3333333333333;3200.0;4400.0;2805.0;6;467.5;71.224410609472;580.0;44828892.970767915;38963267.97076776;4980988.107863102;4329251.996751973;0.8691552565479361;9.81;2.244;3630.0;403.3333333333333;33.333333333333336;0.2820721697557984;1
27500.0;9;3055.5555555555557;1451.521126352253;900.0;5800.0;3065.0;6;510.8333333333333;118.93333800448421;685.0;21555018.73685077;58130263.302068464;2395002.0818723077;6458918.144674274;2.696831954160547;8.249999999999998;2.4520000000000004;3110.0;345.55555555555554;145.15211263522534;0.3679390182741743;1
28100.0;9;3122.222222222222;1865.939011613651;400.0;5500.0;3035.0;6;505.8333333333333;117.52363828420032;710.0;50018806.44682069;38653181.44682065;5557645.160757855;4294797.938535627;0.7727729666623728;8.43;2.4280000000000004;3170.0;352.22222222222223;186.5939011613651;0.40257392699492417;1
23400.0;9;2600.0;1426.7289706021797;400.0;4600.0;3270.0;6;545.0;97.5106831754005;680.0;15886196.278022934;34622202.37558405;1765132.919780326;3846911.3750648946;2.179389060141516;7.02;2.6160000000000005;2700.0;300.0;142.67289706021796;0.4217623825641093;1
35400.0;9;3933.3333333333335;1577.621275493231;1400.0;6700.0;2670.0;6;445.0;88.64724097981467;560.0;62462744.61473727;48234934.81930171;6940304.95719303;5359437.202144634;0.7722192663292177;10.62;2.136;3900.0;433.3333333333333;157.7621275493231;0.294546856603962;1
33500.0;9;3722.222222222222;1492.036473919513;2000.0;7400.0;2765.0;6;460.8333333333333;148.98033054362878;740.0;33343133.9234197;72357407.57206881;3704792.6581577444;8039711.95245209;2.170084183995857;10.049999999999999;2.2120000000000006;3710.0;412.22222222222223;149.20364739195128;0.298004699988914;1
26000.0;9;2888.8888888888887;1529.302269696467;400.0;5800.0;3140.0;6;523.3333333333334;154.1013375095175;705.0;14367716.18707948;63285216.18707983;1596412.9096754978;7031690.687453315;4.404681674042991;7.799999999999999;2.5120000000000005;2960.0;328.8888888888889;152.9302269696467;0.38907800781038293;1
32100.0;9;3566.6666666666665;1495.177432800387;1100.0;5400.0;2835.0;6;472.5;49.9791623245795;550.0;54530870.23934284;38811825.42802189;6058985.582149204;4312425.047557988;0.7117404372545664;9.63;2.2680000000000002;3570.0;396.6666666666667;149.5177432800387;0.3242150377032559;1
34400.0;9;3822.222222222222;2144.6459318124066;400.0;8300.0;2720.0;6;453.3333333333333;134.74255287605158;655.0;56772317.36829666;72024477.5183307;6308035.263144073;8002719.724258966;1.2686548807069005;10.319999999999999;2.176;3800.0;422.22222222222223;214.46459318124067;0.3350487456069749;1
27200.0;9;3022.222222222222;2655.2998482187686;400.0;7300.0;3080.0;6;513.3333333333334;49.72144630058766;585.0;74749376.94582833;28594102.9732254;8305486.3273142595;3177122.5525806;0.382532994140511;8.16;2.4640000000000004;3080.0;342.22222222222223;265.5299848218769;0.4647494981119643;1
31200.0;9;3466.6666666666665;1501.110699893027;2000.0;6200.0;2880.0;6;480.0;61.71169527191206;550.0;54293786.89594763;35243377.805038296;6032642.988438625;3915930.8672264772;0.6491235889031124;9.360000000000001;2.3040000000000003;3480.0;386.6666666666667;150.1110699893027;0.32274205091229446;1
25700.0;9;2855.5555555555557;1285.9161119270495;400.0;4700.0;3155.0;6;525.8333333333334;124.71356069899626;675.0;14817176.090523388;44385301.09052357;1646352.898947043;4931700.121169286;2.9955303776750717;7.709999999999999;2.5240000000000005;2930.0;325.55555555555554;128.59161119270496;0.38231668535801683;1
25400.0;9;2822.222222222222;1574.6447767161665;400.0;4700.0;3170.0;6;528.3333333333334;32.231799343022864;590.0;46916865.62171119;17376939.1511234;5212985.069079021;1930771.016791489;0.3703772389919004;7.620000000000001;2.536;2900.0;322.22222222222223;157.46447767161666;0.4128218164922835;1
23500.0;9;2611.1111111111113;1264.422964082338;400.0;5000.0;3265.0;6;544.1666666666666;73.90402935940337;660.0;18185167.6302495;23838292.630249716;2020574.1811388333;2648699.1811388573;1.3108646076265318;7.050000000000001;2.612;2710.0;301.1111111111111;126.44229640823382;0.4065841590058674;1
21800.0;9;2422.222222222222;1455.0889837454217;400.0;4400.0;3350.0;6;558.3333333333334;67.61820925033598;700.0;28710075.757575266;17116325.757575534;3190008.417508363;1901813.9730639483;0.5961783557139979;6.540000000000001;2.68;2540.0;282.22222222222223;145.50889837454216;0.45059683124763084;1
35700.0;9;3966.6666666666665;1588.150566609546;1500.0;6500.0;2655.0;6;442.5;128.99450892705988;600.0;40295354.88923837;73857479.88923937;4477261.654359819;8206386.65435993;1.8329030751126203;10.71;2.124;3930.0;436.6666666666667;158.8150566609546;0.2962482553706286;1
31500.0;9;3500.0;2584.9994627121728;400.0;7800.0;2865.0;6;477.5;91.3213191611539;570.0;80616166.38926145;44699050.346057855;8957351.82102905;4966561.1495619835;0.554467575774132;9.45;2.2920000000000003;3510.0;390.0;258.49994627121725;0.39693653647884586;1
21400.0;9;2377.777777777778;1086.0507229588802;400.0;4000.0;3370.0;6;561.6666666666666;99.1911734424434;680.0;8023331.709956546;24697081.709956445;891481.301106283;2744120.1899951603;3.0781578778936214;6.42;2.6960000000000006;2500.0;277.77777777777777;108.60507229588802;0.4264592751144187;1
25400.0;9;2822.222222222222;1328.1380264430163;400.0;4700.0;3170.0;6;528.3333333333334;69.6219952473514;605.0;23074871.699591085;29528621.699591212;2563874.6332878983;3280957.9666212457;1.2796873622536542;7.62;2.536;2900.0;322.22222222222223;132.81380264430166;0.39075332788877604;1
28500.0;9;3166.6666666666665;1296.148139681572;400.0;5000.0;3015.0;6;502.5;143.37450958939667;740.0;32396196.441438414;33301821.44143846;3599577.382382046;3700202.382382051;1.0279546705934173;8.55;2.412000000000001;3210.0;356.6666666666667;129.6148139681572;0.3544817951939117;1
31800.0;9;3533.3333333333335;1925.2705437591535;600.0;6800.0;2850.0;6;475.0;165.57978942693057;705.0;67952334.62615742;38300055.21439314;7550259.40290638;4255561.690488126;0.5636311897906449;9.540000000000001;2.2800000000000002;3540.0;393.3333333333333;192.52705437591536;0.3498704453518722;1
30200.0;9;3355.5555555555557;1678.035300324699;1600.0;7100.0;2930.0;6;488.3333333333333;139.30382462644576;700.0;41963827.723284006;49442577.723284274;4662647.524809334;5493619.747031586;1.1782189663277693;9.06;2.3440000000000003;3380.0;375.55555555555554;167.8035300324699;0.3379293164890521;1
27400.0;9;3044.4444444444443;1338.416237458048;400.0;4800.0;3070.0;6;511.6666666666667;127.43189902410185;685.0;16919122.345559813;43757872.34555981;1879902.4828399792;4861985.816173312;2.586296821539532;8.22;2.4560000000000004;3100.0;344.44444444444446;133.8416237458048;0.36790971340153117;1
33400.0;9;3711.1111111111113;2134.0855155439112;400.0;8000.0;2770.0;6;461.6666666666667;135.85122581543223;710.0;84362776.51515043;48837481.06060554;9373641.835016714;5426386.784511726;0.5788984559064978;10.02;2.216;3700.0;411.1111111111111;213.40855155439112;0.34516312566503593;1
24300.0;9;2700.0;1655.965646449896;400.0;6400.0;3225.0;6;537.5;68.48053251350586;615.0;24219124.095305264;35597249.09530553;2691013.7883672514;3955249.8994783927;1.469799194852214;7.290000000000001;2.58;2790.0;310.0;165.5965646449896;0.4126711098475976;1
23800.0;9;2644.4444444444443;1049.9853026602177;400.0;4000.0;3250.0;6;541.6666666666666;114.47949840716265;740.0;18980362.129986778;22354112.129986785;2108929.1255540866;2483790.2366651986;1.1777495064053531;7.140000000000001;2.6;2740.0;304.44444444444446;104.99853026602177;0.39349492118974283;1
37100.0;9;4122.222222222223;2560.2854779096533;400.0;9400.0;2585.0;6;430.8333333333333;98.63301791095222;550.0;117779047.70887709;49209353.55994128;13086560.856541898;5467705.951104586;0.41781076105807513;11.129999999999997;2.0680000000000005;4070.0;452.22222222222223;256.0285477909653;0.33297786874883006;1
30800.0;9;3422.222222222222;1695.600698394248;400.0;6500.0;2900.0;6;483.3333333333333;88.01830617673929;600.0;43855979.867999904;46998334.519162595;4872886.6519999895;5222037.168795844;1.0716516803551241;9.24;2.3200000000000003;3440.0;382.22222222222223;169.5600698394248;0.3535266949132361;1
23700.0;9;2633.3333333333335;1030.6416555826872;400.0;3800.0;3255.0;6;542.5;166.02585140071812;740.0;4580131.57894709;39630339.912280396;508903.50877189887;4403371.101364489;8.652664061976767;7.109999999999999;2.604;2730.0;303.3333333333333;103.06416555826871;0.39499298201977867;1
26900.0;9;2988.8888888888887;1596.8332859788075;400.0;6200.0;3095.0;6;515.8333333333334;78.17803755247093;680.0;49179277.55376275;29584902.553763136;5464364.172640305;3287211.394862571;0.6015725326875927;8.069999999999999;2.4760000000000004;3050.0;338.8888888888889;159.68332859788077;0.38401186477879595;1
19800.0;9;2200.0;1475.7295747452438;400.0;5100.0;3450.0;6;575.0;72.91547618075786;680.0;19103749.999999672;23347499.99999981;2122638.8888888527;2594166.6666666456;1.2221422495583438;5.940000000000001;2.7600000000000002;2340.0;260.0;147.57295747452437;0.47940801855164605;1
27400.0;9;3044.4444444444443;2025.4552909907611;400.0;7300.0;3070.0;6;511.6666666666667;66.62498697102228;615.0;53163786.14354722;40802536.1435466;5907087.349283025;4533615.127060734;0.7674874026724868;8.22;2.4560000000000004;3100.0;344.44444444444446;202.5455290990761;0.402750964584828;1
23600.0;9;2622.222222222222;1707.3551851899656;400.0;5500.0;3260.0;6;543.3333333333334;109.37956339686536;740.0;31109044.2307688;26492794.2307687;3456560.470085422;2943643.8034187444;0.8516106774044077;7.080000000000001;2.6080000000000005;2720.0;302.22222222222223;170.73551851899657;0.43628300220321325;1
